gene,baseMean,log2FoldChange,stat,pvalue,padj
gene_1276,880.7552863955689,-0.31828314791021545,-2.9420955411392895,0.06329796089223058,0.11148142942278838
gene_1277,955.2740778745958,-0.3019116026293894,-1.1523427692285502,0.3183807095082784,0.34308266110805863
gene_1278,902.1232324617239,-0.016409152641164146,-0.18109776041599535,0.8697451475751143,0.8736766926922294
gene_1279,914.271982840525,-0.4159050520677754,-3.004513071569419,0.04600798828838456,0.09350146619443
gene_1280,907.8601986958096,-0.20658628164212953,-1.4251505392610802,0.2278497378741354,0.26341010158859585
gene_1281,924.784492060217,-0.3030825788741098,-1.931220509186437,0.12800317994948923,0.1754296236226967
gene_1282,967.144783000947,-0.3457879633352865,-3.051212431605609,0.07706312275027052,0.1262295212944644
gene_1283,887.2636210503849,-0.19768573543123397,-1.999485745187879,0.13484261246047086,0.1806331044346562
gene_1284,973.6625937916317,-0.1739348550795198,-2.494533309883565,0.06715814120584127,0.11629115360318834
gene_1285,923.1409947243183,-0.2660856970251771,-3.7939966778270833,0.022957753242949193,0.06742365122745725
gene_1286,854.2205428444502,-0.3543685043181632,-3.573627381890514,0.023349067946346707,0.06787246691391212
gene_1287,923.4976251584358,-0.3656947969146434,-2.3534185606581945,0.11656334735917455,0.1656906145830484
gene_1288,2209.4296530152487,1.9094327577046872,24.4709708390597,0.0003175018024248265,0.004922508564725992
gene_1289,926.7322944591517,-0.47126301047237623,-2.8371766677802883,0.06904156680548634,0.11822186096829854
gene_1290,897.8965963407554,-0.1946506484970492,-1.3478375332020758,0.29607065863679993,0.3228329924324439
gene_1291,952.7157182174967,-0.3023791084406315,-2.2880128884407753,0.09790574871791038,0.14700562870557113
gene_1292,972.1916678424375,-0.11541425095023204,-0.9598138715059483,0.40261195323441323,0.4200437696759658
gene_1293,885.3935728657775,-0.32815252128659544,-1.948140437590415,0.12326233483822831,0.1711735120757993
gene_1294,963.9373514810562,-0.31375645940153285,-1.5878476605420317,0.21942301474506012,0.25648511367043847
gene_1295,871.4963535151293,-0.24351111792110938,-1.419743206439928,0.2837784638774443,0.3108197851888766
gene_1296,1930.2838838885996,1.4158424546894162,11.92193734091472,0.0013203733520869812,0.011736652018550944
gene_1297,863.5034829215699,-0.3839089260111263,-4.086227549050751,0.01733564340074255,0.057785478002475174
gene_1298,864.3513451922433,-0.3245432486737842,-2.621966896619553,0.07631459399106301,0.12551742432740626
gene_1299,913.037164546686,-0.23367067201985775,-1.3004840256645973,0.29922556802942524,0.3259537778098314
gene_1300,920.6711353922273,-0.4007005959216389,-5.936808389360549,0.023382064851842722,0.06787246691391212
gene_1301,887.1761829485972,-0.179636323525505,-1.0558512142266088,0.36707054377030307,0.38811162876577737
gene_1302,932.9355194360936,-0.45341592811006104,-5.260386909786043,0.02382738573786939,0.06846949924675112
gene_1303,947.7330283445832,-0.4782405325946551,-2.7353484598991593,0.09164750196199115,0.1401018655257947
gene_1304,1821.475554097262,1.3900040519839805,18.121322651110987,0.0016440476097041132,0.01331212639436529
gene_1305,964.1284751530782,-0.24206948307279105,-1.729072156509287,0.1694698800486001,0.2113090773673318
gene_1306,838.5354692301187,-0.39125466661541053,-3.4452211996832784,0.028200129116760984,0.07315208590599477
gene_1307,942.5873194764083,-0.4759990776726467,-4.385783172752194,0.012110445633199985,0.048832442069354776
gene_1308,903.714358625416,-0.6184741185986866,-4.849615365119334,0.02670519296891031,0.07210617941140512
gene_1309,910.1624170636582,-0.4796636383473635,-4.217036387785589,0.019258443122508413,0.06088575052852251
gene_1310,1770.874647681324,1.3512524600953855,7.622389664466351,0.002000743125313824,0.015157144888741092
gene_1311,936.6996066176938,-0.3874843060374755,-1.9268062709477274,0.12880858705234266,0.17608829398816495
gene_1312,921.8666884365475,-0.27729962346343456,-2.0205057751688567,0.17509671456350145,0.21670385465779882
gene_1313,1775.8892522758638,1.3592423239668803,8.953248650701038,0.0013706340913900443,0.011970603418253662
gene_1314,2175.4940159130647,1.8023317612462326,18.498319749258698,8.183037333496065e-05,0.002345052424408171
gene_1315,905.2133951464197,-0.2612766992123449,-2.72110161716421,0.05633919683162554,0.105012482444782
gene_1316,880.9265541551642,-0.3032383386173562,-3.050648622823685,0.05986965430596438,0.1087990245715064
gene_1317,891.0742088977936,-0.21901272510243341,-2.183270402442171,0.13723025816365061,0.18297367755153415
gene_1318,889.7656587809299,-0.35723718888769207,-3.5559145972045827,0.051559159615529135,0.09896191864784862
gene_1319,942.0570004716437,-0.2955177786089887,-2.064775429819036,0.14247653379243924,0.18759253955554872
gene_1320,925.0000352242848,-0.19631756355313293,-1.162226849940947,0.3124745883108981,0.3383590561027592
gene_1321,890.8314675854333,-0.15152826978361505,-2.653525962731785,0.06166299043108571,0.10991620397697986
gene_1322,959.4880796852931,-0.4066039838593598,-1.5244570522333407,0.23211147212845057,0.26694821406377295
gene_1323,900.1453398811936,-0.30962248005068294,-2.3332885224778166,0.09179580041952523,0.14014626018248127
gene_1324,933.555492461016,-0.22014825090676154,-2.5971879187135944,0.07794239188450779,0.12696486728433243
gene_1325,880.5648193182947,-0.39765322101458817,-4.193524045336813,0.01470563509540942,0.053184937053921945
gene_1326,934.1163711337997,-0.4376693078604788,-3.5055781241029704,0.028922383205745774,0.07444628881787843
gene_1327,926.2487514792458,-0.538007955709731,-5.044098450198562,0.0250946960065878,0.07078898732464824
gene_1328,941.8141092452031,-0.4632182852937422,-1.8355876870305687,0.1759648209385268,0.217158770009396
gene_1329,943.740172540832,-0.22241804982028207,-1.3550981344119715,0.2490312222679141,0.28139121160216285
gene_1330,567.6374179254294,-2.9939344048760086,-16.804628192687595,0.0003133494309217765,0.004922508564725992
gene_1331,2069.719145785967,1.5968359888908723,13.235999537100744,0.0004062494515612627,0.005527203422602214
gene_1332,1007.2151338948404,-0.296225376507817,-1.6947481096918275,0.2142070262229921,0.2512692389712517
gene_1333,901.1956805973114,-0.276714376376032,-4.443840520333532,0.019423591240399517,0.0608890007536035
gene_1334,930.9149772118943,-0.33373850924051773,-2.2041739631870567,0.11005299769801012,0.15958141849827914
gene_1335,827.3801033111083,-0.2636560448171385,-2.224663839108298,0.14754267352109843,0.19211285614726356
gene_1336,900.2648873333181,-0.40340721646961175,-2.3526270484077,0.08934685583069374,0.13813241914155028
gene_1337,880.3084831391532,-0.3279319101833737,-4.795792290826344,0.013778406663516282,0.051798521291414594
gene_1338,949.426849158275,-0.28922180629660244,-9.85749867642427,0.0008446017415790963,0.008707234449269033
gene_1339,905.3842314822078,-0.26210827547233295,-3.115472499870252,0.038684972023587665,0.08539728923529286
gene_1340,881.0948835661891,-0.2829300031053897,-1.9445061010242484,0.1280636252445686,0.1754296236226967
gene_1341,1593.0066700934376,1.0806553793755105,7.390027625626626,0.0042023206383274055,0.024865802593653286
gene_1342,866.0064317809274,-0.23805892605669643,-2.0421913842820327,0.11795933125990853,0.16708675406619236
gene_1343,882.3791332761808,-0.4123240210379643,-7.140216749175897,0.013261723716499524,0.05107523248815956
gene_1344,864.6142361414591,-0.4366983479620103,-5.3019146953841,0.031183057872747274,0.07652284140551478
gene_1345,2425.4027793729388,1.8944909319827943,26.957982871429238,9.39690675860048e-05,0.0025058418022934612
gene_1346,863.5534047183284,-0.17966759546567715,-1.9167278115639557,0.17457118288348977,0.21645527945875978
gene_1347,830.3797035627252,-0.16459278695983787,-1.2817879807390182,0.31739364487689187,0.34238796642598907
gene_1348,932.8891965365871,-0.5046688602989428,-4.592865801407929,0.010674539927845143,0.045231101389174334
gene_1349,2219.3414021496155,1.7638211822259025,16.13643869020125,0.0007043295057274935,0.008003744383266972
gene_1350,890.2669002248356,-0.4160020669987187,-10.917882510031154,0.00042606330354295544,0.00566707970959049
gene_1351,908.3326660866544,-0.35315026709255926,-2.4862051146328383,0.06875228175631767,0.11801535155003282
gene_1352,857.671470755555,-0.1430516942852586,-1.9462777262884692,0.13513609818198707,0.18090508458097332
gene_1353,2590.376099723169,1.9737990066730149,16.066866058849847,0.0002088663660344371,0.0038678956673043907
gene_1354,865.591369918275,-0.2180061358959308,-2.334758444607402,0.0800959163753397,0.1292912290158833
gene_1355,894.5124767872337,-0.15559482054518037,-0.9057693944840517,0.4164002745164332,0.43329893289951427
gene_1356,880.581006991752,-0.2725868459206807,-1.6849927058053378,0.1867972314419781,0.22628374493274148
gene_1357,889.1233147220362,-0.27225874703439346,-3.06096932563854,0.08018153494212506,0.12932505635826622
gene_1358,870.9019729143572,-0.3150963123853628,-2.3780630532089,0.0937803853590497,0.1425233820046348
gene_1359,678.3059691020793,-1.8182219120962644,-10.83122903620555,0.0006147713575963353,0.007232604207015709
gene_1360,1732.8250536502094,1.2868605817806422,10.457324751456053,0.0006118363578447898,0.007232604207015709
gene_1361,907.5759613171435,-0.47129738783573205,-4.567239098364986,0.01663661736844258,0.05664797310878477
gene_1362,879.4791893812194,-0.2526811084128659,-3.4418320078714895,0.029682125443641214,0.0751511106831758
gene_1363,1026.9237066086557,-0.4439776719663397,-5.310225470546041,0.014386031613136938,0.05244847749264565
gene_1364,2346.69213698127,1.8587061076529048,14.97143403489938,0.00011596424070786127,0.0028233216806524183
gene_1365,855.6687139554331,-0.16886024703098385,-1.2794058198907394,0.2700500538198264,0.2994078960165889
gene_1366,906.9471400919597,-0.32418851351815126,-2.2015449570821293,0.10270395834136083,0.15271964065629862
gene_1367,940.4781692817817,-0.3109060902475219,-2.1933809534119266,0.09682623957698565,0.145932538925374
gene_1368,828.357474877097,-0.1825359076415703,-2.2431172496874887,0.13349194243125123,0.17958623086698006
gene_1369,922.4746084288574,-0.09055625238984646,-0.9745626281565939,0.4324787724468353,0.4474689833904142
gene_1370,960.6833630890414,-0.21679215565666743,-2.566009033070421,0.06882145155341282,0.11801535155003282
gene_1371,859.0825552434785,-0.5183348518496811,-5.411392169838685,0.006233673897522771,0.031562905810241876
gene_1372,992.1062777952263,-0.23768599354744885,-2.0939622373048645,0.13188423633241494,0.1784631073510351
gene_1373,858.5616228152538,-0.2130138589238636,-1.403783182504028,0.23728871034453303,0.2714973802569028
gene_1374,893.7535530835625,-0.29728868282786164,-7.333742910715232,0.008886797451542468,0.039761957277594934
gene_1375,935.6720560311917,-0.09156422698432268,-0.7619570194888119,0.5051473667438902,0.5188981682012226
gene_1376,612.2702147056245,-3.0721360375480877,-15.430787455477613,0.0026156768131352466,0.01835562675884384
gene_1377,910.7012346185234,-0.44264841903751045,-3.674791922414423,0.05708176584695282,0.10590309062514437
gene_1378,875.9674738836436,-0.360012709501603,-4.6281398100092135,0.01036888096325193,0.04440772390010954
gene_1379,945.1388802915667,-0.4146216489650673,-2.3557029005535357,0.10856378863210098,0.158156259728191
gene_1380,926.4322378841066,-0.5739804900800242,-3.273852655997262,0.05417450153672761,0.10192756639083275
gene_1381,914.7688917423662,-0.5680624954715195,-4.618228527078195,0.010369203530675579,0.04440772390010954
gene_1382,929.0762880251882,-0.2017205178726218,-1.0766115088865882,0.3518402750200052,0.37390039853348056
gene_1383,1617.2933187122126,1.1582693863629934,31.404195469458394,3.5876727620791344e-05,0.0016467140750793074
gene_1384,925.6161093060028,-0.4776512092110728,-3.8911194959874265,0.030974320305809256,0.07638550013763071
gene_1385,880.797471572779,-0.6831750161475688,-10.05206806855221,0.0005508947916809673,0.006677512626435967
gene_1386,587.3111213122013,-2.6568026963074147,-26.946884625965563,3.236918389738928e-05,0.0016467140750793074
gene_1387,2213.4633279011764,1.8915548302342127,13.379372102736268,0.005447924706515568,0.0288836953887498
gene_1388,951.571283359667,-0.533476764088002,-5.30140075611054,0.018876122969853335,0.06055131926635235
gene_1389,920.2954447483169,-0.19618436821446283,-1.1092786673631838,0.3384584811508341,0.36179420753696856
gene_1390,581.3768827604782,-2.752393224237319,-28.03875598578397,2.2221714392656576e-05,0.0015634604101918035
gene_1391,927.9019334611089,-0.36397856080221974,-3.005021274043225,0.0744549624890659,0.12408345619906953
gene_1392,674.4826112995197,-1.8600972436648873,-7.80141643183741,0.0016101278264728934,0.013197769069449946
gene_1393,933.0468651406784,-0.5643075400052829,-8.770070706822528,0.003132727187384891,0.020542473359900927
gene_1394,928.5500650948527,-0.29143749091163135,-2.0747078741336145,0.15712656991720897,0.20092911754118795
gene_1395,899.1368378706613,-0.22985756972651555,-1.4618539841086688,0.2320289589818848,0.26694821406377295
gene_1396,914.4336367546841,-0.4379848509428228,-3.6725769977335108,0.021732132261652857,0.06545822970377366
gene_1397,908.495858087897,-0.3862841912775018,-4.050636521308327,0.015500237849189741,0.05462461325756786
gene_1398,915.2892395025995,-0.25851317531082024,-4.02859802171963,0.02391250646565755,0.06857024262107171
gene_1399,890.280745515925,-0.36031758235730604,-2.528221906979681,0.07106216693584257,0.12044435073871622
gene_1400,950.7321014051481,-0.30174620044500383,-2.1268126458896264,0.10699404183428415,0.15688486239074748
gene_1401,931.0948725242796,0.020839218603338296,0.21161045091475802,0.8443840547483759,0.8490538509284825
gene_1402,947.3534912997743,-0.19304249872314072,-1.1500222768093884,0.32160931876107945,0.34618871771913823
gene_1403,925.9164915401402,-0.48760268364528714,-6.357572501572519,0.00328609911740792,0.02120063946714787
gene_1404,940.8396818435535,-0.34196225352475035,-4.055884273373471,0.027730497318656865,0.07288514428671737
gene_1405,655.435868893208,-2.0085803196962893,-17.421946604524116,0.00019238136114102156,0.003699641560404261
gene_1406,878.3494356247804,-0.2544078146869283,-2.481309708244159,0.11298733553056833,0.16246050735824752
gene_1407,889.3622622806765,-0.150938767786928,-1.2955830988243366,0.30631348040523854,0.3325307469006659
gene_1408,955.6498766242427,-0.25829382463332207,-2.0697981476452707,0.12976960840784885,0.1769183482042929
gene_1409,900.1743720038197,-0.4423824039538432,-3.5221340265642183,0.026136226673714305,0.07210617941140512
gene_1410,884.4778556115937,-0.14868253559649725,-1.9900010467248372,0.139273797499189,0.1848093875270832
gene_1411,901.2938815163867,-0.328694624319048,-2.889821765079947,0.0565091197955425,0.10513324613124186
gene_1412,918.6933783966977,-0.39947501657158074,-2.860128592565881,0.04629623186303775,0.09362230912646664
gene_1413,921.9060164011878,-0.19360047942698527,-2.7776716004691764,0.08143845833010517,0.13071983680594731
gene_1414,937.2317097708151,-0.40196208384176246,-2.2236250559272355,0.1343574553931247,0.1801038276047248
gene_1415,883.2301577915046,-0.38662642622817456,-4.214920613074882,0.03788939496081668,0.08448025632289115
gene_1416,940.4843122102152,-0.422023676233703,-2.287454686631938,0.13246153661294574,0.179123105629406
gene_1417,865.470111136575,-0.5661571679659838,-3.772181621391372,0.030845562177264457,0.07638550013763071
gene_1418,975.2866766911883,-0.15236239658308284,-0.9258266221685068,0.44333838747548726,0.45823089144753204
gene_1419,904.2858199029935,-0.34616511402708544,-2.2619959733848556,0.14633627443844463,0.19083834164369684
gene_1420,873.5044438007502,-0.3697145272711189,-3.4048108198996445,0.02985713890080344,0.0751511106831758
